"","Not pictured:Female scientist:Men","Pictured:Female scientist:Men","Not pictured:Male scientist:Men","Pictured:Male scientist:Men","Not pictured:Female scientist:Women","Pictured:Female scientist:Women","Not pictured:Male scientist:Women","Pictured:Male scientist:Women"
"n","35","44","37","54","30","41","31","41"
"STEM Career Interest (mean (SD))","6.31 (0.72)","6.43 (0.67)","6.23 (1.25)","6.52 (0.65)","5.96 (1.18)","6.53 (0.50)","6.42 (0.68)","6.13 (1.05)"
"General STEM Interest (mean (SD))","6.08 (0.70)","6.10 (0.71)","6.11 (0.71)","6.13 (0.63)","5.87 (0.61)","6.21 (0.49)","6.03 (0.69)","5.96 (0.84)"
"STEM Belonging (mean (SD))","5.39 (1.25)","5.10 (1.16)","5.34 (1.41)","5.06 (1.34)","4.78 (1.27)","4.96 (1.36)","5.06 (1.31)","4.84 (1.40)"
"Identification with STEM (mean (SD))","6.33 (0.60)","6.25 (0.79)","6.34 (0.71)","6.41 (0.60)","6.29 (0.64)","6.44 (0.69)","6.40 (0.71)","6.07 (0.99)"
"Threat (mean (SD))","5.07 (1.50)","5.05 (1.36)","5.08 (1.45)","5.42 (1.23)","5.63 (1.30)","6.06 (1.10)","5.32 (1.65)","5.80 (0.94)"
"Challenge (mean (SD))","5.53 (1.38)","5.60 (0.88)","5.57 (0.93)","5.47 (1.00)","5.12 (1.49)","5.10 (1.02)","5.45 (1.21)","5.04 (1.04)"
"STEM Self-Efficacy (mean (SD))","5.22 (1.19)","5.28 (1.06)","5.45 (0.91)","5.22 (0.93)","4.84 (0.98)","4.94 (0.84)","5.02 (0.95)","5.02 (0.86)"
"Person-Job Fit (mean (SD))","5.68 (1.27)","5.86 (0.87)","5.77 (1.21)","5.83 (0.93)","5.24 (1.09)","5.65 (0.84)","5.61 (1.04)","5.29 (1.27)"
"Confidence (mean (SD))","5.70 (1.34)","5.92 (0.80)","5.82 (1.31)","5.86 (1.09)","5.30 (1.22)","5.59 (0.95)","5.58 (1.06)","5.42 (1.19)"
